acomedir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acomendar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
acometer,ER,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acomodar,AR,,,,NORECONOCIDO
acompañar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acompasar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acomplejar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acomunalar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acomunar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
aconchabar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
aconchar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acondicionar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aconduchar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
acongojar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aconhortar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aconsejar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aconsonantar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acontar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
acontecer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acontentar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
acopar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acopiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acoplar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acoquinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acorar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acorazar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acorchar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
acordar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acordelar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acordonar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acornar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acornear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acorralar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acorrer,ER,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acorrucar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
acortar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acorullar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acorvar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acorzar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acosar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acosijar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acostar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acostumbrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acotar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acotejar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
acotolar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acoyundar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acoyuntar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acrecentar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acrecer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acreditar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acreer,ER,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
acrianzar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acribar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acribillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acriminar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acriollar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
acrisolar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acristalar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acristalizar,AR,,,,NORECONOCIDO
acristianar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acromatizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
actitar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
activar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
actualizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
actuar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acuñar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acuadrillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acuantiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acuartar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acuartelar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acuartillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acuatizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acubilar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acuchillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acuciar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acuclillar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
acudiciar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
acudir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acuidadar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
acuitar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acular,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acullicar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aculturar,AR,,,,NORECONOCIDO
aculturizar,AR,,,,NORECONOCIDO
acumbrar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
acumular,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acunar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acuntir,IR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
acurdar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
acurrucar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
acurrullar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
acusar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adaguar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adamar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
adamascar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adaponer,ER,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
adaptar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adardear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adargar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adarvar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adatar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adecenar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adecentar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adecuar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adehesar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adelantar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adelgazar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adeliñar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
ademar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adempribiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adensar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adentellar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adentrar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
aderar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aderezar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adermar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adestrar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adeudar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adherecer,ER,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
adherir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adhibir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adhortar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
adiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adicionar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adiestrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adietar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adinerar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adivinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adjetivar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adjudicar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adjuntar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adjurar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
adminicular,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
administrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
admirar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
admitir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adobar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adocenar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adocilar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adocir,IR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
adoctrinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adolecer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adolorar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adomiciliar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adonar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
adonecer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adonizar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
adoptar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adoquinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adorar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adormecer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adormentar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
adormilar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
adormir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adormitar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
adornar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adosar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adotrinar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
adquirir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adrezar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
adrizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adscribir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adsorver,ER,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adstringir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aduanar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aducir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adueñar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
adujar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adular,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adulcir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adulear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adulterar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adulzar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adulzorar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adumbrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adunar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adurar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
adurir,IR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
advenir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adverar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adverbializar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
adversar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
advertir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
advocar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aerotransportar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afacer,ER,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afalagar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afamar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afanar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afascalar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afatar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afeblecer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afeccionar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afectar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afeitar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afelpar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afeminar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aferir,IR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afermosear,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aferrar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aferrojar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aferventar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afervorar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afervorizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afianzar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afiar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afiblar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aficar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aficionar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afiebrar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
afielar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afijar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afilar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afiliar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afiligranar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afilorar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afincar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afinciar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afinojar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afirmar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afirolar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afistolar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afistular,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aflacar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aflamar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aflaquecer,ER,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aflatar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
aflautar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afleitar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afletar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afligir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aflojar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aflorar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afluir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afofar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
afogar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afogarar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afollar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afondar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aforadar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aforar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aforcar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afornecer,ER,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aforrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afortalar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afortunar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afosar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
afoscar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
afoyar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afozar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afrailar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afrancar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afrancesar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afreñir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afrechar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
afrenillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afrentar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afretar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
africanizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afrontar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afrontilar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afuciar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afufar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
afumar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
afusular,AR,,,,NORECONOCIDO
afuyentar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
agüerar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
agüizgar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agañotar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agabachar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agabar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
agachapar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
agachar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agafar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agalerar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agamitar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aganar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
agangrenar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
agarbanzar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agarbillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agardamar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
agarrafar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agarrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agarrochar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
agarrochear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agarrotar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agarrotear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agasajar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agatizar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
agauchar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agavillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agazapar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agenciar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agermanar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
agestar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
agigantar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agigotar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agilitar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agilizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agiornizar,AR,,,,NORECONOCIDO
agir,IR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
agitanar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agitar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aglayar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aglomerar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aglutinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agobiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agolar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agolletar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agolpar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agonizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agorar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agorgojar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
agostar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agotar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agraciar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agradar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agradecer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agramar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agramilar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agrandar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agravar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agravecer,ER,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
agraviar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agrazar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agrear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agredir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agregar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agremiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agriar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agrietar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agrillar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
agrumar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
agrupar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aguachar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aguacharnar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aguachinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aguaduchar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
